text,binary_label,language
¿¡Nadie ha pensado en las mujeres narco que seguirán subyugadas al narco patriarcal!? #EleccionesGobernador2021 #Elecciones2021CL,0.0,es
"Cuando tengas delante a un hombre cacho, porque sí, las mujeres intuímos altiro cuando un loco es cacho... amiga... Agarra tu cuerpecita y corre a perderte, que pa problemas ya suficiente tenemos con los nuestros 😂",0.0,es
"Qué comentarios racistas? Tú eres un miserable, independientemente de donde seas. No te pongas de víctima encima, sinvergüenza. LINK",0.0,es
Pedro Sánchez asegura que «nunca» será adversario de un socialista LINK LINK,0.0,es
"@USER JAJAJ hay pam enserio te amo millones jajaja muy perra ' me tomas la foto enseñando las croquetas, probamos y nos despedimos' muy perra en mandada jajajaja",0.0,es
"@USER Sí. 
1) Longueira habla con Jaime Guzmán.
2) El voto derechista (y probablemente un tanto del resto del espectro) no fue a favor de Orrego, sino en contra de Oliva.
3) Longueira poh!",0.0,es
TACOS ÁRABES | TOQUETOUR LINK,0.0,es
.@USER reclama la retirada del monolito franquista de Son Servera LINK,0.0,es
Man que tráfico tan maldito,0.0,es
Una familia de inmigrantes siendo xenofaba jum the audacity,0.0,es
"@USER Que le diga a los compañeros socialistas y comunistas que lo defiendan, aunque como ninguna agrupación feminista a dicho nada, se traduce rápidamente que para los  compañeros, todo está permitido, y lo de ellas es solo un tema político,  nada de convicciones!!!",0.0,es
"Los periodistas quieren mostrar que la responsabilidad es de la oficial de la @USER que estaba sin chaleco antibalas, no del delincuente que le disparó y la asesinó.",0.0,es
"@USER Madre mía, @USER. Menos mal que lo dice Antonio de la Torre y no tú... Yo me pondría a bloquear como loca.",0.0,es
"Mama hijo, mamá, que por subnormal te ha atravesado el cuerpo. LINK",0.0,es
"Estoy hasta los huevos de las feminazis desprestigiando el feminismo, cuando sus frases están llenas de odio para nosotros, los hombres...",0.0,es
"@USER @USER Literalmente han entrado armados con cuchillos, machetes y piedras y han herido a 40 guardias civiles, sin hablar de los gendarmes marroquíes muertos. Ha sido una entrada violenta, están los vídeos de prueba. Ese es solo uno de los delitos",0.0,es
"Señor Marlaska :  Si ud fuera ciudadano de Uganda, Nigeria, Chad, Argelia, Mauritania, Liberia, Camerun, paises todos que criminalizan la homosexsualidad ud estaria saltando la valla. Con concertinas, g.c. o el sursum corda que se le pudieron por delante.    #PoliticaMigracionARV",0.0,es
@USER Llevar esa prenda de vestir puede suponer un riesgo de muerte para toda la gente que esté en un radio de 30 m de esa persona.,0.0,es
"OLIMPISMO | Pese a las acusaciones de acoso y violación en su país, el israelí Alex Gilady seguirá trabajando en Comisión de Coordinación para @USER, informó @USER LINK",0.0,es
"Y mis primas calladas pq saben que aquí la perra de la familia soy yo y que con un mensaje les arruino la vida perfecta que aparentan, a parte las dos me caen bien 🙄",0.0,es
"@USER ¿Te has fijado que a todas, desde Maricospe a Leti, pasando por la Trump, todas últimamente visten de rojo?",0.0,es
NACIONAL  Sánchez asegura que «nunca» un socialista será su adversario  LINK,0.0,es
"@USER Bueno todo apunta a q ganaran Amaia o Alfred, q sueltan reflexiones tan claras (aunq algun@USER les cuest… LINK",0.0,es
La inesperada ayuda a los refugiados ucranianos LINK LINK,0.0,es
"Oye, a qué juegan los del Almería.. encima su afición de qué se queja, si son unos guarros no es culpa de nadie.",0.0,es
"@USER @USER Ataques? Oliva a demostrado ser una de postulantes más ignorantes y poco preparadas para cargos públicos. Hace mucho que no se veía gente tan penca para cargos públicos. Si gana alguien así, merecemos la extinción",0.0,es
"Hasta la polla d todo, profesores que te miran por encima del hombro y te hacen sentir inutil en lugar de enseñarte",0.0,es
"@USER “Sin embargo, este individuo consta en los registros con varios nombres diferentes.”\n\n\n¿Cuántos hay como el senegalés de Bilbao cobrando múltiples ayudas sin ningún control?\nA ver si es que investigarlo es de rasistas…",0.0,es
Racismo es a wevo quererse pintar de güeras cuando estan prietas. U.u,0.0,es
"@USER @USER Ok, quedaste como ignorante entonces. Clásico.",0.0,es
"QUE HIJOS DE PUTA LOCO, SE LO SÚPER MERECÍA FLORENCIA ENVÍA BAILA FLOR AL 13013",0.0,es
LINK Malditos nazis para cuando una lección de las Milicias un contraataque contundente que los mande a Kiev?,0.0,es
@USER aweonao por darte motivos de pq Lewandowski no es el invento que dices que es? XD,0.0,es
"Por otro lado, me comunican que por el hecho de ser refugiado NO tienes derecho a tener una tarjeta sanitaria de la comunidad física. Discriminación es que tengas una enfermedad crónica y cada vez que necesites la medicación tengas solicitar una cita médica presencial.",0.0,es
"@USER Guaton reculiao indecente.
Lo de los ojos es un vulgar chamullo.
Las basuras tenian hasta puestos de ventas en plaza italia, y creo que tampoco nunca viste a weones con rifles a postones y ondas humanas.... LINK",0.0,es
"Artistas francesas critican el 'puritanismo' de la campaña contra el acoso.'La violación es un crimen. Pero el flirteo insistente o torpe no es un delito, ni la caballerosidad una agresión machista' LINK vía @USER",0.0,es
#LoMásLeído? Greta Thunberg llega a Madrid y provoca el caos en Chamartín LINK,0.0,es
"@USER EL dictador acaba de decir: que si no logran los votos para la Constituyente, defenderà la ""Revolucion"" con armas!  #URGENTE #SOSVenezuela",0.0,es
Bolivianos culiao gritan más que cordero degollado!! #VamosChile,0.0,es
"SETROI NOTICIAS. Taboo, el ‘Black Eyed Peas’ que lo superó casi todo: “Me volví loco. Ser joven y tener éxito te hace sentir superior al resto”. LINK LINK #NOTICIAS Hijo de migrantes mexicanos, superviviente del cáncer y adicto en recuperació",0.0,es
Final: Guinea 14 - 43 Suecia. Estadísticas LINK,0.0,es
"👏🏻👏🏻👏🏻 Mujeres en la Corte Suprema. Cuando concurrimos el 91 a la fundación de la IAWJ , parecía un sueño . 🤩 LINK",0.0,es
@USER @USER Comunistas ratas asesinos de mierda,0.0,es
"Greta cambia su perfil en Twitter luego de que Bolsonaro la llamara ""mocosa"" LINK",0.0,es
"@USER A la vieja sapa y la CTM,",0.0,es
@USER La tengo blokeada. Esa mujer está más rayada que puerta de perrera.,0.0,es
"El feminismo está siendo destruido por la política de la identidad, cuyo ariete, el seudo feminismo queer, ha logrado en muchos lugares del mundo desplazar a la mujer de su lugar central.  LINK",0.0,es
"Antes si lo que decías iba en contra de uno, te reprochaba que eras fascista o comunista. Ahora te dice que has dicho una posverdad.",0.0,es
@USER pura envidia pura envidia igual que ese rumor que echaron a correr hace 10 años que fulvio no hacía el amor con sus parejas mujeres,0.0,es
@USER @USER el tema que como ex paco sabes que los que detuvieron solo estaban ahí y los agarraron para que no quedarán como la mierda que son hay jóvenes que están detenidos sin pruebas y mientras los q quemaron el hotel deben estar cagao de la risa pq los pacos son nefastos,0.0,es
"Azealia Banks arremete contra Beyoncé en sus historias de Instagram, tras el estreno de Break My Soul.\n\n\nAcusa a la cantante de querer acaparar la atención durante el mes del Orgullo, y de excluirla en su reivindicación estética de las tradiciones religiosas africanas. LINK",0.0,es
La derecha peruana haciendo un llamado a intervención de Fuerzas Armadas en Perú ante derrota en las Elecciones. LINK,0.0,es
@USER Te apoyan puros fachos culiaos pasado a caca !!!!!,0.0,es
"@USER buen viaje, mamón!!!! A disfrutarlo, de aquí de Madrid subían 12 o 13 tíos más!! Un abrazote!!",0.0,es
"LA ""BETTY LA FEA"" VENEZOLANA!,MALA PUNTERIA GENETICA! LINK",0.0,es
"SETROI NOTICIAS. La nueva Constitución de Túnez agudiza la división del país. LINK LINK #NOTICIAS Un 94,6% de los votantes otorga más poderes al presidente Said en un referéndum muy cuestionado por su falta de garantías, boicoteado por la opo",0.0,es
@USER La puta aficion el jugador numero 12 cruck Luchando hasta el puto final,0.0,es
@USER En serio qué imbéciles! Como si el acoso se acabara a punta de clases pedagógicas en un bus rojo que todo el mundo detesta usar sin importar la hora! Los acosos pasan 24/7 y en todas partes y solo la educación y cultura acabará con semejante c,0.0,es
Además de los dólares donados por Emiratos Árabes a la reconstrucción de Santa Olga $$$$$$$$$$$$$$$$$$$$$$ LINK,0.0,es
"@USER @USER Una vez un doc venezolano nos comentó que las teleseries venezolanas son fieles a la realidad jajajaja creo que solo 1/3 de la población es hombre, así que en ese contexto y cultura puede tener sentido",0.0,es
"Pelao y la ctm, ya nos cagaste con Uruguay
La wea muy al peo #LaRoja",0.0,es
"@USER Ni dios, ni ala, ni su puta madre!, el dia que nos olvidemos de tonterias todo sera mas facil de entender....",0.0,es
@USER Pero si es free use mamon,0.0,es
"Me sigue Banda de estudios y pibas de arabe a mi página, no se pq pero venga",0.0,es
Pa fuera los delincuentes que se queden mos inmigrantes que valen la pena  #cavadachvcnn,0.0,es
"Mirna, para algunas feministas celebrarle un vestido a una mujer es acoso, ojo ahí #pautab @USER @USER",0.0,es
@USER Ok sudaca rico y con olor a limn,0.0,es
"@USER @USER estas equiparando nazi a comunista, cuando veas la diferencia hablamos,  no se trata de gilipollas.",0.0,es
"Libertad a los delincuentes terroristas que destruyeron Chile, a esos???
Tan nefastos como @USER LINK",0.0,es
"@USER Los hijos e hijas de la dictadura en plena manifestación! Uno toma decisiones de acuerdo a lo que investiga, no porque le digan que tiene que hacerlo. Al menos yo sé que poto chupo. La expresión “me vacunaron” siempre ha estado asociada al “me cagaron”. Simple deducción.",0.0,es
@USER Cállate hijo de mil puta,0.0,es
"@USER Ah, que eres negro? Eso va a ser cosa del sol de Sevilla XD",0.0,es
"“Hay una falta de prioridad por parte del Estado y eso vienes desde antes. No hay una política de Estado y cuando a las autoridades se le menciona este tema se ponen incómodos”, sostiene @USER sobre migración irregular.\n\n\n#VisaVisenNotiHoy\n\n\n👉🏼 LINK LINK",0.0,es
@USER 🗳️ #OrregoGobernador porque nadie que apoye a un candidato golpeador de mujeres puede ejercer un cargo público ni definirse como candidata feminista. Mal ahí @USER @USER no tenían un mejor candidate?,0.0,es
La ciudad del pecado siempre será en blanco y negro...   #ElCineDeGabi LINK,0.0,es
Que hijos de puta como estos estén en la calle solo pueden provocar este tipo d cosas. El detenido por el crimen de Víctor Laínez ya cumplió condena por dejar tetrapléjico a un policía en Barcelona LINK,0.0,es
"Si conchetumadre, muy positivo LINK",0.0,es
@USER A veces soy subnormal ya lo sabes ramos,0.0,es
"🔴#AhoraGuayacanFM| 🎙️Marcelo Castagneto, consejero regional, sobre Túnel de Agua Negra: ""EBITAN se postergará para septiembre""",0.0,es
"Las diligencias claves en el caso de Fabiola Campillai que alargarán la investigación al menos hasta septiembre. La mujer fue víctima de impacto de bomba lacrimógena en San Bernardo cuando iba a su trabajo, el 26 de noviembre de 2019 LINK LINK",0.0,es
"@USER Muchos chilenos no queremos DC's #charchas, hijos viejos de un partido penca... que es muy distinto. LINK",0.0,es
"Vóleibol Playa:  
Los deportistas chilenos Marco y Esteban Grimalt; los Primos Grimalt, alcanzaron su mayor objetivo: CLASIFICARON A LOS JUEGOS OLÍMPICOS TOKIO 2020. 

Con esto se suman así a una delegación chilena que sigue creciendo para la cita olímpica. LINK",0.0,es
Ingles y árabe LINK,0.0,es
"El helicóptero italiano ‘Volpe 406’, inmerso en la operación ‘Indalo’, como medio aéreo de la Agencia Europea FRONTEX, ha detectado una embarcación con 47 inmigrantes de origen subsahariano, de los cuales 14 son mujeres y 5 menores de edad  LINK LINK",0.0,es
@USER La excusa perfecta para quitárselo de en medio #YAsíConTodo 😓,0.0,es
"Mira de vd estoy hasta la polla ya, no aguanto más tonterías",0.0,es
"Ni sumisa ni obediente, siempre fuerte y valiente. Fuego y aire a la vez, independiente, sencilla, libre y diferente. Jamás pasiva ni oprimida, mujer con alegría.
Dueña de mi misma y mujeres como yo estamos destinadas a ser admiradas de lejos y pocas veces, amadas por completo.❣️ LINK",0.0,es
"He perdido un par de horas discutiendo con una parodia de persona desesperada. Soy subnormal de película, pero de los que no ganan el OSCAR.",0.0,es
"lamento la muerte de la funcionaria de la @USER , pero no deja de sorprenderme la  desinformación o mala intención de los comentarios, #INDH y feministas actúa en otros contextos (hay que leer un poco poh! mínimo)",0.0,es
"Puerta de Ingreso a Mercados Alternativos, con la participación de Cecilia Porras Eraso presidenta ejecutiva de la Cámara de Comercio Árabe Colombiana,  con experiencia destacada en mercados internacionales.@USER @USER  @USER LINK",0.0,es
"Exjugador juvenil del #Milan Seid Visin se ha quitado la vida debido al abuso racista.🤬

Dejó una nota de suicidio desgarradora hablando sobre la vida como inmigrante.😔
Aunque no era inmigrante, fue adoptado por una familia 🇮🇹 de niño

Tenía solo 20 años. 💔 LINK",0.0,es
Los medios apoyan a los nazis ucranianos y al ISIS cuando actúa en Siria pero te alertan de Trump y del ISIS en Occidente.,0.0,es
Voy a dejar claro que lo nuevo de Espinosa no voy a leerlo hasta que salga la traducción en catalán porque me da la puta gana.,0.0,es
@USER Callate mejor ........,0.0,es
@USER Que puta vergüenza,0.0,es
Dieciséis migrantes mueren al caer al vacío en Nicaragua el autobús en el que viajaban\n\n\nLINK,0.0,es
"@USER @USER @USER Cual es tu problema con tere marinovic? Le tienes envidia? Te molesta algo de ella?
Te crees hombrecito acosando a una mujer
Te digo altiro que a ti te falta lo que le sobra a ella",0.0,es
"@USER  hay venezolanos detenidos, sin poder comunicarse, en el centro de detención migratorio Guadalupe en Monterrey! @USER @USER",0.0,es
"⚡️ “Trump llama decisión de juez: ""ridícula"" ” @USER  SUBNORMAL LINK",0.0,es
@USER Más q suficiente Po mujer ...,0.0,es
Empresa venezolana de minería obtiene certificado oficial de Whatsminer para mantenimientos LINK LINK,0.0,es
"#INTERNACIONAL
Bolsonaro cuestionó el espacio dado por los medios de comunicación a Thunberg luego de que la adolescente se refiriera el sábado a un atentado en Maranhão
LINK",0.0,es
"El csm pa grande, un derechista inútil a la fila! LINK",0.0,es
"@USER 😂
Falto olerte el cuello y el pecho a ver si hay algún olor a perfume de mujer! Dependiendo el caso, claro está!",0.0,es
"han puesto un centro para acoger a inmigrantes en mi pueblo y me he apuntado como voluntaria, voy mañana y la verdad es que estoy nerviosa",0.0,es
#nuevoenlabiblio Promesas y mentiras : las negociaciones entre ETA y los gobiernos de España (1976-2006) / Luis... LINK,0.0,es
"No puedo creer que me pasen una foto de hace 2 años, sudaca no seas así",0.0,es
"@USER Hay veces que ponen a un periodista Cordobés, Granadino etc entrevistando a un Subsahariano y te  rotulan lo que dice el  africano cuando se le entiende mejor que al periodista, es flipante.",0.0,es
"@USER Delincuentes de 💩!!
Parásitos, vagos, tontos útiles del PC
Que se pudran en la cárcel!!

#IzquierdaBasura 
#IzquierdaParásita 
#IzquierdaNarcoterrorista",0.0,es
Este ctm no sabe ni lo que habla se valla Venezuela chupar pico a Maduro. Jaaaaaa LINK,0.0,es
"@USER @USER @USER @USER Primero arriba el payaso dice que el comunista no va a respetar la propiedad privada y ahora otro dice que un comunista no puede aprovechar los beneficios de la tecnología, tecnológica que viene de un aparato inventado en la URSS, por cierto",0.0,es
Tramita tu pasaporte: conoce cómo sacar una cita adicional en Breña y los horarios de atención en otras sedes de Lima LINK,0.0,es
Ensalada Fattoush: una ligera y rica ensalada árabe #recetas #cocina LINK,0.0,es
".@USER habla en el #CursoALyUE sobre los retos para la presidencia española de la UE en 2023, que tendrá un marcado carácter latinoamericano: reto político, situación económica, integración regional, reto migratorio, reto del español, reto de la triangulación LINK",0.0,es
@USER No comen es chamo ni de nada... Jajajaja,0.0,es
gilipollas de mierda de los cojones cállate 150 años LINK,0.0,es
Los maestros deberían dedicarse a ENSEÑAR y no a Fregar,0.0,es
"Uno trata de reinventarse en la vida, y lo limitan :c Que hijos de puta bo! LINK",0.0,es
"@USER @USER Creo que no te estoy entendiendo. Las mujeres que no son latinas, sí son inclusiones forzosas?",0.0,es
Las personas y la manía de creer que por que la mujer es sexy tiene que ser puta seguro pues NO dejen el mojón mental.,0.0,es
quiero un sushi de esos veneco,0.0,es
"y hola, hablamos por favor de lo puta ama que es Carlota, es que esa mujer es mi spirit animal",0.0,es
"mi primo me está enseñando los videos donde sale todo pedo restregándole el culo a otro vato memeo que perra me salió, lo amo a la verga",0.0,es
Mira lo que hacen tus “lushadores mapuches” @USER….. @USER….. jodanse mamarrachos!! LINK,0.0,es
🇪🇦🇩🇿 RESCATE - PATERA 🇪🇦🇩🇿\n\n\nSalvamento Marítimo de Islas Baleares acaban de rescatar 1 Patera con 15 Personas Argelinas\n\n\n( 14 Varones y 1 Menor)\n\n\nSalieron de Bourmerdes el Lunes - Motor Yamaha 60cv\n\n\nTodos se encuentran en buen estado de salud\n\n\n@USER,0.0,es
"Ajajajajajaja 
Weones payasos... si el gol fue merito del viento... solo del viento... fue... en otras palabras... un rajazo !!! LINK",0.0,es
Colocar a Greta en Davos diciendo incoherencias para luego crear una falsa rivalidad con el discurso de Trump usando a los medios de comunicación comunistoides es una estrategia predecible y patética.,0.0,es
"@USER mi suegro tiene acreditación indígena específicamente diaguita ,además es adulto mayor con una discapacidad pero nunca ha tenido ningún beneficio , usted me podría orientar 🙏🏻",0.0,es
"TODO UN CAGON, EL MISERABLE

Desde Descubre de Google LINK",0.0,es
"@USER Piñera encarna el arquetipo chileno: un farsante, un hipócrita, un timador taimado. Así son los chilenos.",0.0,es
"@USER @USER Karina oliva feminista, chuata doy Brad Pitt LINK",0.0,es
"Me acabo de ganar la primera denominación de feminazi pública: me agarré con un tipo que forzaba a la mesera a quedarse  en su mesa sin  soltarla del carpo. Me importa un bledo lo que me digas bobazo, aquí el cuidado es mutuo.",0.0,es
Lasarte saca al malo ql de Meneses y poné al Inglés por la concha de tu madre,0.0,es
Cuando básicamente todo el concurso le han puesto canciones de puta mierda ósea ya se merecía tener un puto temazo… LINK,0.0,es
"@USER @USER @USER Sapo culiao, antes del 73 ya había drogas en las calles, dejen de culpar al pinocho por sus gustos enfermizos de sustancias quimicas",0.0,es
@USER DIRAS AHORA Q ES UNA PATRAÑA Q TU ERES UN DIOS Q ERES INCORRUTIBLE CPNCHA DE TU PUTA MADRE LADRON PRESO TU KEIIKO Y PPK LINK,0.0,es
Todas mis historias son de comida no sabes si era gorda la loca,0.0,es
@USER maricon si creo que salimos todos a la vez whoooooo,0.0,es
"@USER No se puede decir más gilipolleces y más tonterías juntas en tan poco espacio, no tienes ni puta idea de lo que estás diciendo",0.0,es
"@USER @USER Te cargan los jóvenes, las mujeres, los comunistas, los estudiantes y todo lo nuevo. Aunque no te guste, ahí están los cambios y llegaron para quedarse.",0.0,es
"@USER Que los mandes a mamar guevo te hace ver cómo activo...

Jahchsjajajajajaja muack😘",0.0,es
@USER LA PUTA MADRE CALLATE,0.0,es
"La Unión Europea proporcionó discretamente a Marruecos poderosos sistemas de piratería telefónica, que este usó en contra de ella. LINK LINK LINK",0.0,es
"¡ Cuanto habrán sufrido los  ministros representantes del gobierno socialcomunista en la misa de Santiago Apostol (mata moros) Patrón de España ,junto a los Reyes ,Princesa e Infantas de la Corona de España💝💝💝💝💝💝💝💝💝💝💝💝🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦",0.0,es
"@USER La imagen supone cosas que no son ciertas, que es que los hombres tenemos miedo del feminismo cuando la mayoría lo apoyamos.",0.0,es
"Me encanta el puerto, por más que estés negra/o te dicen güera/o. ☺",0.0,es
Ya salió la entrevistadel proyecto que en el q participe sobre inmigración y arte. S/o a Sandra Camps una gran periodista❤🥰\nLINK,0.0,es
"#ArandaNoMeGusta
Señoros y algunas señoras echándole la culpa a la niña.
Es verdad, q hace quedando con 3 tíos, porque todo el mundo sabe q los tíos son unas bestias incontrolables incapaces de dominar sus bajos instintos depredadores sexuales.
Chicas, nunca más vayamos con tíos!",0.0,es
- Vamos Malí despierta hay que jugar...\n- Uff que difícil Nana pero vale si es para jugar me espabilo💪🐾\n¡Buen lunes a tod@USER!😘👏🏻 LINK,0.0,es
@USER @USER Gabriel desde q escuché que la bip y transbank es q Muchos Chilenos los tiene endeudado me queda claro q no entiende ni una we..... tu candidata jajaja,0.0,es
¿Este era el buen trabajo del Gobierno marroquí que nos decia Antonio? LINK,0.0,es
"@USER Los fachos hablando sobre la Ley de Garantías de la Niñez, porque para ellos todo lo que sea educación sexual y asegurar un desarrollo pleno de la infancia lo interpretan como pedofilia. Pero mantienen a sus tíos pedofilos bien escondidos en la familia",0.0,es
"CUMBRE CLIMA GRETA - Bolsonaro tilda a Greta de ""mocosa"" y ella lo asume en Twitter LINK LINK",0.0,es
"@USER Los Jesuitas: ""Que no fueron notificados...""  y los inmigrantes ingresaron formalmente al país?dedicándose a delinquir, al narcotráfico, achorros, okupas, asaltos, abordazos, etc.. y regalones, los mandan en avión, deben ponerlos en la frontera, por donde ingresaron ilegalmente.",0.0,es
"@USER Los motores de esos bichos son de motos robadas, de personas que sudan por pagar esa moto para que los maten y los roben para que un par de venezolanos puedan trabajar, muy bien alcaldesa de quitar esos bicitaxis motorizados, pongalos a funcionar pero con soat y legales",0.0,es
"@USER @USER @USER Na, déjalos, si no eres independentista eres un cateto fascista. Ya no impresionan a nadie.",0.0,es
🔴#LaTerceraPM | Se rompe una barrera histórica: una experta en negocios será la primera mujer que regirá el fútbol inglés en 157 años LINK LINK,0.0,es
"@USER @USER @USER Nunca he entendido a la gente q:
- hace asociaciones weonas sin sentido
- hace comentarios weones sin relación con lo expuesto
- OPINA SOBRE LA APARIENCIA DEL RESTO CUANDO NO SE LE HA PEDIDO SU JUICIO",0.0,es
Si leéis el foro veréis q hay muchos fascistas apoyando a Errejón seguro q se han inscrito para lo mismo deberían votar solo los que paguen🐸 LINK,0.0,es
"@USER @USER @USER @USER Pues eso, cállate la puta boca.",0.0,es
Llevo toooda la tarde acordándome de Bender y su casino y sus furcias...,0.0,es
@USER @USER @USER pa que se entere. Que le anda diciendo “perdedor” a otras personas cuando estai al fondo de la tabla.,0.0,es
Pues parece ser que si. Seré un facha y sin saberlo🙌 LINK,0.0,es
"@USER @USER son paquetes entre países. Y divisas..A nosotros nos llevan por 550 a Punta cana…Por menos a Marruecos o Túnez…Debate pendiente: Cortamos los viajes para “los mortales” y volvemos a lo de antes? Y por cierto, acordémonos de la pandemia…Todos suplicando vuelta turistas/ trabajo",0.0,es
"@USER @USER Un conocido Juez local de apellidos germánicos se estremecía hasta las lágrimas al escuchar las arias operáticas de Wagner, pero no titubeaba un segundo en absolver por amnistía a crueles torturadores de mujeres embarazadas.",0.0,es
Como definiriais esto? Error del juego?Hack? Tengo la puta negra @USER  LINK LINK,0.0,es
"Pacos culiaos entreguen las camaras! Esto no es democracia es Dictadura.
Acusación Constitucional a Piñera ya y a todos quienes violan los derechos humanos!",0.0,es
"@USER @USER @USER @USER @USER @USER Como no había hambre, miseria, cero libertades individuales, etc? Creo que te enseñaron mal historia. Sino recuerda cuando los comunistas construyeron el muro y como arrancaban los pobres alemanes de otra dictadura.",0.0,es
😂😂😂😂 el weeta que creo este bot no es más weon porque no saco un título más weon e inútil 🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️ hasta pa hacer spam son weones 😂😂😂 LINK,0.0,es
"@USER @USER Estáis haciéndolo de puta madre.
LINK",0.0,es
"Que es ser toxica? Preocuparse si estas bien , si ya comiste, de como  estuvo tu día,  cuando nos vemos, necesitas algo, que pasa que no respondes amor? Si eso es serlo entonces andate bien a la ctm. Si soy toxica.",0.0,es
"🚨 𝑶𝑭𝑰𝑪𝑰𝑨𝑳:  Mané, nuevo jugador del Bayern de Múnich\n\n\n✈ El atacante senegalés deja el Liverpool para convertirse en la nueva atracción del Allianz Arena, donde firma hasta 2025 por un total de 32 millones de euros más objetivos. Una ganga.\n\n\n📷 @USER LINK",0.0,es
Greta y su entorno se desplazan por Lisboa en los coches eléctricos que le ofreció el Ayuntamiento LINK,0.0,es
"@USER El hermano de Toretto cree que el hermano mata al papá, pero este le dijo que le desconectara un cable del auto.
Sr Nadie simula la muerte de Han.
Los 2 negros van al espacio a destruir un satelite.
El hermano de Toretto despues se vuelve bueno cuando lo traiciona la Cyper.",0.0,es
"Estudiaron si los académicos calificaban de manera diferente los CV idénticos (!!!!) si solo se cambiaba el género en el CV.
Resultados:
Las mujeres obtuvieron calificaciones peores que los hombres.
Los hombres fueron calificados con mayor potencial de liderazgo que las mujeres. LINK",0.0,es
"Que tan hijo de puta tenes que ser, que tan enfermo tenes que estar para hacerle daño a un animal. Te mereces la peor de las muertes.",0.0,es
"@USER Eso lo dice ahora, espérate después. Ese comentario es una carnada para el ignorante.",0.0,es
"@USER @USER Bien. Así se responde. Tu padre está en la memoria de todos los chilenos, porque nos entregó victorias memorables. Esta mujer no sabe ni medir sus palabras, es nefasta para Chile. Cómo colega te ganaste mi respeto, como lo tiene Don Nelson.",0.0,es
@USER Callate pelotudo y aprende a relatar antindependiente hijo de re mil puta,0.0,es
@USER Y ahí van a estar los zurdos diciendo “hay que ayudar a los hermanos peruanos” tontos pa re weones.,0.0,es
"Los culiaos celebras más que la chucha y la wea fue regala 
#PartyChilensisFtLaRoja",0.0,es
Nada mal la LPF ante los equipos extranjeros en la Liga Concacaf. ●Árabe Unido 🇵🇦3-0 Arnett Gardens. ●Diriangén FC 0-4 CD Universitario🇵🇦. ●Tauro FC 🇵🇦1-0 Real España. LINK,0.0,es
"La acogida del líder saharaui Brahim Ghali fue solo el pretexto para que Marruecos intensificase su estrategia de ""zona gris"" contra España: lawfare, migración, drogas, presión económica... El fondo siempre fue el Sáhara. Lo conté en @USER.\nLINK",0.0,es
@USER buenisimo el empate para el festival de weones cayendose los ultimos veinte minutos,0.0,es
"#Internacional | El Presidente brasileño @USER criticó el martes a la joven activista sueca @USER , a quien llamó “mocosa” LINK",0.0,es
@USER Me quedé sin papeles y sin documentos la última vez que me enamoré.,0.0,es
#Video ? | Tunecinas retoman coreografía feminista chilena &gt; LINK LINK,0.0,es
"2019 tem sido o ano das coincidências, no dia que completou exatamente 38 anos da nossa Libertadores fomos campeões de novo, e coincidentemente o Liverpool será nosso adversário na final do Mundial como foi em 81",0.0,es
Mira @USER lo que hizo tu traición maldito bastardo ctm y así pretendes ser presidente hdp.... LINK,0.0,es
"#21D #EleccionesCataluna el bloque independentista mantiene la mayoría y deja claro q es más fuerte q el encarcelar y obligar al exilio de su gobierno,prohibir colores,presión mediática de la prensa,presión sobre TV3,y todas las mentiras vertidas sobre #Catalunya",0.0,es
"@USER Se les aparecio Provoste a los comunistas, están con tiriton de pera. Jajjajs a.",0.0,es
"Estos comunistas molestan tanto, no trabajan, reciben un sueldo, deberían sacarlos a todos. @USER

LINK",0.0,es
PACOS CULIAOS BASTARDOS @USER  #JusticiaParaFabiolaMV,0.0,es
@USER @USER Te madro bebe milo verdad se te ve en la cara que te pego,0.0,es
@USER @USER jajajajaja cada día se superan más esa tropa de ignorantes !!!,0.0,es
@USER dice #Pibol que eres un julai,0.0,es
"@USER Colina, Melipilla y otras rurales son unos Fachos jajajajjaja",0.0,es
@USER @USER @USER 1 que paguen lo vencido 2 papeles a los indocumentados 3 nuevos pedidos de contado 4 campamentos de hampones\nHay trabajo si lo quieren hacer bien ......pero Benedettil de embajador?? Pongan a alguien serio,0.0,es
@USER pero con Tunick andaban todos a poto pelao... pais buena onda,0.0,es
"El conocido como 'negro de Vox', Bertrand Ndongo, ha vuelto a ser noticia tras causar un importante revuelo en redes tras la sentencia del Caso Arandina: ""¿Qué es eso de niña menor? La ley desampara a varones"" ? LINK",0.0,es
¿Por qué los taxis de Barcelona son negros y amarillos? LINK,0.0,es
"@USER @USER @USER No me complica un pdte comunista. En Chile el PC no ha hecho nada, los que estuvieron tras la dictadura y se robaron y roban el país son los fachos y empresarios. Le tengo más miedo a otro gobierno como Piñera que al fantasma del comunismo en Chile.",0.0,es
¡Qué locura de concierto! @USER no puede ser más top. 😍\nNo nos esperábamos al invitado sorpresa de la noche: @USER 🖤\n@USER también brutal dándole un toque fascinante a (la) Flaca. Y volver a escuchar en vivo con @USER Sin Documentos = magia x 💯 LINK,0.0,es
@USER si.. comemela a mi,0.0,es
